0.179856,0.006734,0.032129,0.970588,0.000000,0.723958,0.541667,0.637232,0.554377,0.358566,0.635731,0.386973,0.608592,0.547619,0.574526,0.066465,0.737143,0.538803,0.431683,0.315891,0.394737,0.500000,0.409502,0.083770,0.039326,0.604938,0.522099,0.315113,0.663551,0.036408,0.003247,0.054795,0.629738,0.163265,0.483029,0.090909,0.741855,0.523810,0.012000,0.386486,0.033088,0.147727,0.498911,0.643868,0.455263,0.470199,0.161049,0.529262,0.525612,0.347023,0.398537,0.521246,0.495890,0.491841,0.306452,0.446985,0.548872,0.107266,0.768362,0.226852,0.707246,0.002717,0.642458,0.139089,0.985019,0.130890,0.004673,0.240793,0.005900,0.213889,0.027237,0.016129,0.606593,0.424444,0.547030,0.103175,0.625917,0.504202,0.422222,0.569767,0.376417,0.480978,0.473477,0.833811,0.125926,0.591260,0.230530,0.500000,0.715328,0.136891,0.002703,0.272727,0.570621,0.402778,0.579646,0.012315,0.867403,0.584416,0.014778,0.466667,0.023490,0.360927,0.630102,0.643373,0.567775,0.296137,0.065089,0.571014,0.424942,0.445402,0.506775,0.400835,0.362530,0.398907,0.137168,0.337130,0.045346,0.774566,0.632353,0.515581,0.039788,0.172680,0.192683,0.710280,0.010204,0.215470,0.365196,0.102845,0.413793,0.767647,0.833333,0.700000,0.467871,0.395833,0.503311,0.281437,0.622739,0.305810,0.494792,0.468560,0.473684,0.399449,0.458221,0.561934,0.002801,0.005764,0.093750,0.241791,0.252976,0.463014,0.422764,0.688172,0.473354,0.015686,0.326797,0.009677,0.035623,0.156566,0.051282,0.037500,0.118734,0.398374,0.516854,0.615385,0.300000,0.446254
0.503597,0.959596,0.803213,0.529412,0.000000,0.216146,0.648438,0.522673,0.594164,0.250996,0.642691,0.455939,0.525060,0.595238,0.512195,0.145015,0.697143,0.481153,0.396040,0.406977,0.467611,0.583832,0.414027,0.023560,0.022472,0.595062,0.629834,0.109325,0.461059,0.021845,0.003247,0.335616,0.291545,0.104308,0.336815,0.094545,0.012531,0.504202,0.824000,0.540541,0.955882,0.701705,0.389978,0.667453,0.473684,0.523179,0.202247,0.646310,0.463252,0.316222,0.473492,0.524079,0.580822,0.449883,0.150538,0.467775,0.634085,0.930796,0.426554,0.168981,0.263768,0.565217,0.497207,0.023981,0.550562,0.314136,0.002336,0.654391,0.681416,0.550000,0.852140,0.669355,0.567033,0.491111,0.440594,0.087302,0.633252,0.592437,0.448485,0.597674,0.469388,0.614130,0.485265,0.160458,0.081481,0.650386,0.928349,0.169811,0.507299,0.030162,0.400000,0.160428,0.370056,0.373016,0.340708,0.160099,0.279006,0.477922,0.975369,0.600000,0.983221,0.298013,0.551020,0.612048,0.560102,0.467811,0.286982,0.779710,0.399538,0.436782,0.517615,0.421712,0.408759,0.480874,0.196903,0.476082,0.033413,0.687861,0.664216,0.586402,0.029178,0.121134,0.070732,0.137072,0.183673,0.342541,0.274510,0.059081,0.338362,0.426471,0.311966,0.080645,0.463855,0.448864,0.556291,0.874251,0.506460,0.993884,0.497396,0.434077,0.421053,0.528926,0.592992,0.567976,0.002801,0.000000,0.093750,0.689552,0.854167,0.594521,0.284553,0.462366,0.388715,0.803922,0.669935,0.761290,0.040712,0.194444,0.023077,0.571875,0.527704,0.365854,0.101124,0.538462,0.682353,0.328990
0.496403,0.387205,0.542169,0.694853,0.166197,0.648438,0.531250,0.587112,0.530504,0.308765,0.621810,0.475096,0.560859,0.564286,0.544715,0.051360,0.682857,0.474501,0.600000,0.414729,0.463563,0.562874,0.631222,0.065445,0.050562,0.558025,0.660221,0.527331,0.825545,0.026699,0.003247,0.551370,0.300292,0.097506,0.328982,0.163636,0.002506,0.686275,0.780000,0.513514,0.470588,0.670455,0.444444,0.641509,0.557895,0.476821,0.835206,0.564885,0.610245,0.351129,0.402194,0.569405,0.567123,0.536131,0.698925,0.471933,0.609023,0.301038,0.810734,0.187500,0.405797,0.673913,0.452514,0.004796,0.632959,0.350785,0.004673,0.484419,0.805310,0.450000,0.529183,0.395161,0.575824,0.484444,0.492574,0.000000,0.601467,0.533613,0.579798,0.581395,0.471655,0.486413,0.487230,0.426934,0.098765,0.562982,0.470405,0.484277,0.843066,0.201856,0.056757,0.149733,0.392655,0.378968,0.340708,0.113300,0.389503,0.664935,0.581281,0.523077,0.409396,0.268212,0.586735,0.616867,0.560102,0.341202,0.005917,0.492754,0.401848,0.583333,0.501355,0.563674,0.559611,0.617486,0.254425,0.574032,0.155131,0.826590,0.686275,0.682720,0.015915,0.667526,0.553659,0.208723,0.329932,0.226519,0.313725,0.087527,0.372845,0.508824,0.384615,0.090323,0.475904,0.392045,0.501104,0.538922,0.715762,0.859327,0.632812,0.476673,0.484962,0.573003,0.549865,0.697885,0.002801,0.008646,0.195312,0.516418,0.517857,0.578082,0.208672,0.505376,0.316614,0.490196,0.611111,0.687097,0.020356,0.164141,0.002564,0.587500,0.496042,0.398374,0.131086,0.538462,0.679412,0.377850
0.345324,0.154882,0.080321,0.529412,0.000000,0.255208,0.570312,0.541766,0.530504,0.326693,0.649652,0.877395,0.591885,0.688095,0.585366,0.078550,0.765714,0.518847,1.000000,0.405039,0.617409,0.497006,0.766968,0.049738,0.008427,0.575309,0.660221,0.369775,0.467290,0.014563,0.003247,0.883562,0.233236,0.122449,0.310705,0.203636,0.015038,0.644258,0.020000,0.527027,0.102941,0.732955,0.472767,0.650943,0.805263,0.512141,0.198502,0.575064,1.000000,0.349076,0.828154,0.526912,0.536986,0.522145,0.169355,0.486486,0.626566,0.152249,0.437853,0.208333,0.252174,0.668478,0.318436,0.007194,0.539326,0.287958,0.002336,0.413598,0.002950,0.350000,0.050584,0.104839,0.604396,0.822222,0.507426,0.055556,0.564792,0.535714,1.000000,0.588372,0.575964,0.489130,1.000000,0.232092,0.103704,0.578406,0.389408,0.371069,0.507299,0.016241,0.040541,0.625668,0.350282,0.418651,0.420354,0.078818,0.298343,0.589610,0.024631,0.556410,0.208054,0.572848,0.602041,0.631325,0.595908,0.369099,0.050296,0.602899,0.411085,0.925287,0.802168,0.782881,0.608273,0.598361,0.221239,0.535308,0.028640,0.763006,0.678922,0.634561,0.010610,0.128866,0.065854,0.161994,0.673469,0.204420,0.352941,0.072210,0.415948,0.402941,0.555556,0.100000,0.524096,0.729167,0.690949,0.473054,0.713178,0.507645,0.645833,1.000000,1.000000,0.531680,0.520216,0.583082,0.005602,0.017291,0.109375,0.343284,0.369048,0.610959,0.271003,0.448029,0.369906,0.462745,0.879085,0.709677,0.033079,0.199495,0.010256,0.487500,0.488127,0.539295,0.164794,0.666667,0.773529,0.475570
0.338129,0.225589,0.152610,0.900735,0.000000,0.127604,0.578125,0.379475,0.543767,0.199203,0.232019,0.572797,0.341289,0.447619,0.311653,0.045317,0.802857,0.560976,0.508911,0.149225,0.483806,0.500000,0.606335,0.010471,0.008427,0.476543,0.745856,0.154341,0.448598,0.004854,0.068182,0.907534,0.413994,0.013605,0.355091,0.236364,0.000000,0.543417,0.012000,0.672973,0.238971,0.718750,0.291939,0.330189,0.626316,0.030905,0.269663,0.506361,0.403118,0.197125,0.469835,0.512748,0.545205,0.076923,0.180108,0.509356,0.671679,0.138408,0.474576,0.122685,0.834783,0.711957,0.290503,0.011990,0.404494,0.293194,0.002336,0.405099,0.002950,0.508333,0.159533,0.100806,0.309890,0.626667,0.309406,0.063492,0.625917,0.371849,0.587879,0.323256,0.528345,0.508152,0.497053,0.699140,0.056790,0.524422,0.482866,0.091195,0.536496,0.016241,0.086486,0.641711,0.641243,0.049603,0.384956,0.064039,0.005525,0.540260,0.004926,0.635897,0.305369,0.559603,0.339286,0.303614,0.363171,0.306867,0.139053,0.605797,0.203233,0.571839,0.333333,0.567850,0.593674,0.614754,0.070796,0.134396,0.026253,0.621387,0.664216,0.657224,0.013263,0.255155,0.124390,0.507788,0.734694,0.292818,0.169118,0.004376,0.135776,0.470588,0.542735,0.064516,0.449799,0.501894,0.520971,0.287425,0.617571,0.351682,0.562500,0.466531,0.437970,0.611570,0.595687,0.567976,0.002801,0.734870,0.093750,0.534328,0.514881,0.731507,0.298103,0.318996,0.454545,0.474510,0.882353,0.738710,0.040712,0.010101,0.015385,0.431250,0.414248,0.512195,0.191011,0.666667,0.755882,0.498371
0.438849,0.033670,0.108434,0.533088,0.000000,0.244792,0.559896,0.668258,0.572944,0.476096,0.568445,0.572797,0.658711,0.573810,0.558266,0.175227,0.797143,0.793792,0.473267,0.364341,0.520243,0.488024,0.520362,0.020942,0.008427,0.508642,0.729282,0.356913,0.464174,0.041262,0.003247,0.167808,0.300292,0.124717,0.310705,0.058182,0.010025,0.591036,0.004000,0.608108,0.091912,0.235795,0.583878,0.591981,0.615789,0.412804,0.239700,0.669211,0.525612,0.470226,0.482633,0.532578,0.484932,0.498834,0.166667,0.478170,0.654135,0.176471,0.435028,0.331019,0.260870,0.000000,0.536313,0.014388,0.535581,0.282723,0.002336,0.379603,0.002950,0.425000,0.093385,0.008065,0.606593,0.640000,0.618812,0.079365,0.599022,0.653361,0.569697,0.553488,0.609977,0.478261,0.463654,0.234957,0.214815,0.537275,0.467290,0.408805,0.510949,0.020882,0.000000,0.042781,0.353107,0.406746,0.433628,0.049261,0.287293,0.579221,0.009852,0.594872,0.080537,0.195364,0.655612,0.604819,0.519182,0.725322,0.381657,0.797101,0.478060,0.551724,0.490515,0.536534,0.608273,0.551913,0.241150,0.305239,0.023866,0.705202,0.676471,0.685552,0.015915,0.128866,0.065854,0.146417,0.057823,0.237569,0.495098,0.094092,0.476293,0.400000,0.418803,0.064516,0.570281,0.558712,0.704194,0.386228,0.689922,0.455657,0.531250,0.509128,0.424812,0.545455,0.539084,0.567976,0.005602,0.014409,0.078125,0.468657,0.476190,0.690411,0.281843,0.448029,0.373041,0.011765,0.326797,0.009677,0.048346,0.103535,0.020513,0.056250,0.253298,0.287263,0.074906,0.564103,0.744118,0.338762
0.438849,0.262626,0.570281,0.040441,0.002817,0.986979,0.020833,0.732697,0.042440,0.454183,0.438515,0.492337,0.594272,0.630952,0.504065,0.676737,0.011429,0.616408,0.451485,0.484496,0.390688,0.011976,0.133484,0.062827,0.441011,0.103704,0.099448,0.028939,0.638629,0.667476,0.064935,0.976027,0.008746,0.709751,0.088773,0.214545,0.225564,0.112045,0.492000,0.137838,0.477941,0.593750,0.520697,0.558962,0.589474,0.401766,0.022472,0.386768,0.619154,0.468172,0.442413,0.011331,0.024658,0.410256,0.435484,0.395010,0.020050,0.031142,0.920904,0.664352,0.002899,0.706522,0.201117,0.942446,0.310861,0.267016,0.144860,0.441926,0.309735,0.419444,0.521401,0.451613,0.518681,0.613333,0.529703,0.309524,0.014670,0.550420,0.464646,0.497674,0.190476,0.016304,0.367387,0.123209,0.597531,0.023136,0.327103,0.308176,0.149635,0.902552,0.562162,0.812834,0.008475,0.478175,0.362832,0.041872,0.828729,0.010390,0.640394,0.012821,0.416107,0.579470,0.500000,0.472289,0.526854,0.452790,0.041420,0.301449,0.547344,0.520115,0.495935,0.250522,0.075426,0.030055,0.672566,0.578588,0.322196,0.054913,0.034314,0.033994,0.578249,0.731959,0.865854,0.118380,0.914966,0.624309,0.708333,0.687090,0.528017,0.132353,0.576923,0.435484,0.506024,0.543561,0.668874,0.517964,0.067183,0.507645,0.101562,0.369168,0.313910,0.132231,0.010782,0.009063,0.002801,0.014409,0.132812,0.474627,0.443452,0.136986,0.075881,0.064516,0.003135,0.474510,0.859477,0.577419,0.893130,0.904040,0.897436,0.359375,0.211082,0.468835,0.235955,0.756410,0.794118,0.547231
0.374101,0.319865,0.582329,0.128676,0.000000,0.703125,0.010417,0.699284,0.066313,0.565737,0.663573,0.427203,0.527446,0.697619,0.596206,0.821752,0.020000,0.547672,0.487129,0.420543,0.329960,0.005988,0.158371,0.717277,0.522472,0.130864,0.116022,0.016077,0.548287,0.643204,0.003247,0.150685,0.303207,0.662132,0.002611,0.465455,0.478697,0.106443,0.468000,0.148649,0.514706,0.357955,0.518519,0.627358,0.628947,0.690949,0.018727,0.442748,0.643653,0.511294,0.330896,0.014164,0.038356,0.310023,0.513441,0.446985,0.010025,0.079585,0.641243,0.645833,0.011594,0.173913,0.536313,0.805755,0.224719,0.350785,0.091121,0.444759,0.483776,0.436111,0.548638,0.463710,0.505495,0.651111,0.618812,0.309524,0.036675,0.691176,0.446465,0.448837,0.215420,0.008152,0.322200,0.504298,0.661728,0.020566,0.395639,0.264151,0.262774,0.693735,0.018919,0.208556,0.045198,0.498016,0.203540,0.650246,0.740331,0.012987,0.635468,0.005128,0.463087,0.370861,0.579082,0.532530,0.595908,0.772532,0.236686,0.379710,0.575058,0.534483,0.495935,0.227557,0.070560,0.027322,0.610619,0.542141,0.601432,0.057803,0.014706,0.039660,0.644562,0.502577,0.621951,0.526480,0.037415,0.552486,0.651961,0.564551,0.586207,0.073529,0.025641,0.206452,0.437751,0.475379,0.675497,0.505988,0.064599,0.464832,0.158854,0.454361,0.351504,0.134986,0.005391,0.006042,0.005602,0.014409,0.085938,0.504478,0.485119,0.153425,0.070461,0.043011,0.003135,0.443137,0.254902,0.354839,1.000000,0.717172,0.982051,0.371875,0.709763,0.536585,0.078652,0.602564,0.697059,0.114007
0.431655,0.013468,0.626506,0.386029,0.000000,0.531250,0.562500,0.601432,0.578249,0.324701,0.663573,0.570881,0.577566,0.566667,0.506775,0.145015,0.640000,0.496674,0.546535,0.374031,0.510121,0.488024,0.558824,0.183246,0.002809,0.562963,0.635359,0.379421,0.479751,0.024272,0.003247,0.215753,0.352770,0.158730,0.511749,0.287273,0.791980,1.000000,0.464000,0.794595,0.055147,0.559659,0.448802,0.655660,0.600000,0.549669,0.355805,0.587786,0.530067,0.351129,0.471664,0.524079,0.534247,0.804196,0.327957,0.463617,0.609023,0.141869,0.573446,0.199074,0.104348,0.002717,0.564246,0.059952,0.940075,0.256545,0.002336,0.960340,0.619469,0.833333,0.198444,0.112903,0.602198,0.591111,0.470297,0.071429,0.652812,0.565126,0.602020,0.632558,0.591837,0.483696,0.495088,0.037249,0.128395,0.586118,0.317757,0.572327,0.423358,0.062645,0.000000,0.251337,0.395480,0.430556,0.336283,0.495074,0.795580,0.605195,0.546798,0.587179,0.043624,0.420530,0.576531,0.621687,0.537084,0.424893,0.082840,0.634783,0.413395,0.583333,0.577236,0.561587,0.613139,0.587432,0.336283,0.512528,0.019093,0.777457,0.671569,0.614731,0.013263,0.219072,0.075610,0.411215,0.054422,0.524862,0.338235,0.085339,0.413793,0.844118,0.401709,0.625806,0.457831,0.467803,0.507726,0.997006,0.888889,0.761468,0.507812,0.456389,0.434211,0.922865,0.592992,0.628399,0.005602,0.037464,0.421875,0.653731,0.363095,0.679452,0.292683,0.637993,0.329154,0.039216,0.513072,0.019355,0.048346,0.272727,0.135897,0.496875,0.736148,0.558266,0.059925,0.557692,0.697059,0.198697
0.330935,0.121212,0.088353,0.900735,0.000000,0.135417,0.609375,0.532220,0.575597,0.221116,0.628770,0.894636,0.498807,0.642857,0.514905,0.129909,0.742857,0.625277,0.952475,0.391473,0.678138,0.526946,0.742081,0.026178,0.022472,0.520988,0.654696,0.135048,0.454829,0.014563,0.061688,0.904110,0.422741,0.090703,0.357702,0.240000,0.000000,0.453782,0.012000,0.589189,0.132353,0.718750,0.363834,0.667453,0.813158,0.505519,0.224719,0.671756,0.935412,0.287474,0.809872,0.509915,0.597260,0.454545,0.174731,0.465696,0.644110,0.096886,0.480226,0.157407,0.840580,0.711957,0.290503,0.016787,0.404494,0.293194,0.002336,0.283286,0.002950,0.366667,0.062257,0.108871,0.547253,0.806667,0.420792,0.071429,0.623472,0.598739,0.977778,0.602326,0.607710,0.554348,0.895874,0.690544,0.071605,0.588689,0.358255,0.223270,0.536496,0.023202,0.086486,0.625668,0.646893,0.347222,0.380531,0.066502,0.008287,0.490909,0.009852,0.607692,0.214765,0.556291,0.535714,0.604819,0.588235,0.478541,0.289941,0.704348,0.392610,0.836207,0.639566,0.734864,0.673966,0.655738,0.174779,0.446469,0.035800,0.667630,0.661765,0.569405,0.023873,0.242268,0.124390,0.510903,0.724490,0.281768,0.252451,0.045952,0.306034,0.473529,0.534188,0.064516,0.682731,0.710227,0.624724,0.200599,0.509044,0.250765,0.622396,0.799189,0.866541,0.531680,0.584906,0.552870,0.002801,0.717579,0.109375,0.379104,0.380952,0.643836,0.303523,0.318996,0.460815,0.501961,0.879085,0.745161,0.030534,0.171717,0.017949,0.446875,0.419525,0.509485,0.191011,0.660256,0.752941,0.498371
0.417266,0.033670,0.164659,0.529412,0.000000,0.257812,0.565104,0.575179,0.541114,0.420319,0.649652,0.576628,0.658711,0.526190,0.533875,0.078550,0.805714,0.572062,0.534653,0.352713,0.467611,0.505988,0.610860,0.020942,0.005618,0.471605,0.754144,0.151125,0.467290,0.043689,0.003247,0.304795,0.338192,0.167800,0.310705,0.276364,0.015038,0.551821,0.056000,0.681081,0.113971,0.596591,0.555556,0.608491,0.602632,0.494481,0.269663,0.511450,0.494432,0.390144,0.468007,0.521246,0.564384,0.498834,0.169355,0.511435,0.669173,0.145329,0.440678,0.282407,0.252174,0.008152,0.575419,0.016787,0.539326,0.261780,0.002336,0.430595,0.557522,0.530556,0.132296,0.036290,0.639560,0.602222,0.569307,0.079365,0.625917,0.470588,0.600000,0.588372,0.498866,0.502717,0.499018,0.229226,0.155556,0.511568,0.495327,0.248428,0.507299,0.027842,0.000000,0.272727,0.350282,0.466270,0.331858,0.460591,0.298343,0.540260,0.009852,0.635897,0.083893,0.456954,0.642857,0.636145,0.524297,0.317597,0.150888,0.608696,0.420323,0.566092,0.517615,0.553236,0.591241,0.636612,0.170354,0.410023,0.019093,0.601156,0.656863,0.665722,0.015915,0.131443,0.070732,0.398754,0.061224,0.491713,0.473039,0.113786,0.495690,0.402941,0.166667,0.096774,0.461847,0.496212,0.520971,0.296407,0.620155,0.379205,0.593750,0.460446,0.449248,0.619835,0.592992,0.564955,0.005602,0.017291,0.070312,0.561194,0.538690,0.742466,0.271003,0.448029,0.369906,0.047059,0.575163,0.029032,0.053435,0.219697,0.023077,0.521875,0.733509,0.574526,0.041199,0.570513,0.717647,0.205212
0.467626,0.666667,1.000000,0.536765,0.081690,0.197917,0.539062,0.620525,0.631300,0.368526,0.640371,0.411877,0.618138,0.523810,0.555556,0.075529,0.708571,0.547672,0.447525,0.323643,0.402834,0.559880,0.418552,0.023560,0.022472,0.649383,0.638122,0.234727,0.457944,0.036408,0.003247,0.599315,0.279883,0.133787,0.331593,0.163636,0.007519,0.543417,0.796000,0.516216,0.963235,0.610795,0.507625,0.634434,0.444737,0.485651,0.816479,0.557252,0.523385,0.349076,0.414991,0.603399,0.536986,0.487179,0.153226,0.507277,0.513784,0.290657,0.420904,0.236111,0.281159,0.676630,0.452514,0.023981,0.543071,0.340314,0.002336,0.699717,0.764012,0.788889,1.000000,0.713710,0.613187,0.426667,0.542079,0.087302,0.665037,0.495798,0.452525,0.576744,0.430839,0.502717,0.485265,0.183381,0.125926,0.609254,0.900312,0.525157,0.507299,0.030162,0.027027,0.149733,0.372881,0.422619,0.358407,0.098522,0.256906,0.620779,0.935961,0.430769,0.859060,0.241722,0.625000,0.636145,0.544757,0.317597,0.044379,0.597101,0.413395,0.433908,0.514905,0.413361,0.420925,0.464481,0.141593,0.355353,0.031026,0.786127,0.617647,0.569405,0.029178,0.118557,0.068293,0.152648,0.285714,0.182320,0.394608,0.087527,0.437500,0.417647,0.376068,0.061290,0.459839,0.403409,0.501104,0.655689,0.609819,0.914373,0.544271,0.466531,0.475564,0.506887,0.458221,0.604230,0.000000,0.000000,0.093750,0.937313,0.955357,0.605479,0.284553,0.458781,0.388715,0.717647,0.620915,0.719355,0.043257,0.184343,0.025641,0.578125,0.564644,0.398374,0.123596,0.557692,0.694118,0.384365
0.366906,0.006734,0.084337,0.011029,0.000000,0.013021,0.617188,0.448687,0.564987,0.061753,0.313225,0.427203,0.167064,0.366667,0.249322,0.051360,0.694286,0.385809,0.384158,0.199612,0.455466,0.532934,0.416290,0.007853,0.033708,0.511111,0.632597,0.102894,0.000000,0.026699,0.003247,0.712329,0.271137,0.013605,0.067885,0.174545,0.000000,0.448179,0.024000,0.586486,0.047794,0.724432,0.106754,0.398585,0.310526,0.083885,0.191011,0.620865,0.409800,0.084189,0.457038,0.487252,0.495890,0.025641,0.013441,0.457380,0.639098,0.079585,0.008475,0.062500,0.002899,0.133152,0.513966,0.028777,0.011236,0.267016,0.002336,0.286119,0.029499,0.361111,0.058366,0.092742,0.246154,0.371111,0.153465,0.087302,0.611247,0.334034,0.440404,0.323256,0.453515,0.573370,0.502947,0.008596,0.022222,0.593830,0.267913,0.160377,0.003650,0.030162,0.000000,0.486631,0.019774,0.055556,0.464602,0.071429,0.005525,0.464935,0.009852,0.610256,0.026846,0.562914,0.239796,0.330120,0.309463,0.242489,0.334320,0.762319,0.182448,0.290230,0.265583,0.442589,0.381995,0.412568,0.077434,0.145786,0.038186,0.644509,0.649510,0.532578,0.037135,0.012887,0.019512,0.040498,0.153061,0.187845,0.075980,0.013129,0.064655,0.002941,0.474359,0.006452,0.423695,0.369318,0.359823,0.176647,0.431525,0.201835,0.447917,0.430020,0.464286,0.539945,0.595687,0.567976,0.002801,0.011527,0.101562,0.364179,0.333333,0.632877,0.159892,0.007168,0.003135,0.200000,0.797386,0.396774,0.035623,0.020202,0.028205,0.584375,0.659631,0.596206,0.029963,0.653846,0.800000,0.325733
0.366906,0.622896,0.730924,0.257353,0.000000,0.638021,0.018229,0.775656,0.055703,0.533865,0.522042,0.438697,0.603819,0.611905,0.547425,0.480363,0.331429,0.651885,0.495050,0.434109,0.356275,0.002994,0.162896,0.633508,0.514045,0.187654,0.776243,0.382637,0.314642,0.691748,0.003247,0.154110,0.247813,0.814059,0.013055,0.505455,0.120301,0.394958,0.600000,0.583784,0.768382,0.355114,0.525054,0.568396,0.534211,0.443709,0.644195,0.419847,0.657016,0.511294,0.398537,0.011331,0.043836,0.699301,0.653226,0.407484,0.235589,0.757785,0.570621,0.627315,0.017391,0.220109,0.486034,0.705036,0.176030,0.382199,0.072430,0.651558,0.604720,0.719444,0.758755,0.443548,0.573626,0.571111,0.594059,0.206349,0.083130,0.590336,0.440404,0.488372,0.181406,0.002717,0.324165,0.684814,0.659259,0.043702,0.950156,0.534591,0.211679,0.651972,0.089189,0.219251,0.042373,0.543651,0.092920,0.694581,0.530387,0.041558,0.694581,0.148718,0.734899,0.294702,0.553571,0.479518,0.506394,0.547210,0.124260,0.446377,0.575058,0.540230,0.588076,0.223382,0.060827,0.027322,0.639381,0.621868,0.618138,0.248555,0.213235,0.742210,0.633952,0.481959,0.526829,0.532710,0.173469,0.585635,0.644608,0.673961,0.568966,0.000000,0.102564,0.196774,0.500000,0.517045,0.671082,0.799401,0.459948,0.969419,0.184896,0.409736,0.310150,0.443526,0.059299,0.024169,0.005602,0.025937,0.382812,0.871642,0.928571,0.706849,0.043360,0.017921,0.006270,0.474510,0.215686,0.377419,0.854962,1.000000,0.835897,0.375000,0.670185,0.490515,0.127341,0.602564,0.658824,0.084691
0.194245,0.010101,0.080321,0.547794,0.000000,0.742188,0.601562,0.525060,0.564987,0.233068,0.635731,0.432950,0.510740,0.602381,0.509485,0.145015,0.725714,0.463415,0.384158,0.405039,0.473684,0.508982,0.386878,0.026178,0.039326,0.528395,0.632597,0.154341,0.700935,0.021845,0.003247,0.037671,0.638484,0.126984,0.477807,0.098182,0.719298,0.425770,0.016000,0.559459,0.051471,0.144886,0.372549,0.667453,0.473684,0.516556,0.209738,0.580153,0.469933,0.303901,0.466179,0.484419,0.484932,0.440559,0.091398,0.465696,0.629073,0.100346,0.793785,0.164352,0.104348,0.002717,0.664804,0.093525,0.996255,0.125654,0.004673,0.257790,0.005900,0.336111,0.058366,0.012097,0.556044,0.486667,0.428218,0.087302,0.621027,0.598739,0.420202,0.604651,0.439909,0.548913,0.479371,0.094556,0.079012,0.591260,0.286604,0.238994,0.536496,0.139211,0.002703,0.267380,0.381356,0.361111,0.570796,0.019704,0.870166,0.483117,0.014778,0.587179,0.033557,0.360927,0.540816,0.607229,0.560102,0.480687,0.289941,0.713043,0.399538,0.448276,0.539295,0.427975,0.367397,0.396175,0.188053,0.457859,0.047733,0.682081,0.654412,0.558074,0.039788,0.188144,0.214634,0.682243,0.003401,0.182320,0.264706,0.063457,0.321121,0.752941,0.820513,0.751613,0.455823,0.445076,0.567329,0.188623,0.490956,0.235474,0.424479,0.442191,0.413534,0.498623,0.563342,0.534743,0.002801,0.008646,0.109375,0.352239,0.336310,0.616438,0.425474,0.706093,0.360502,0.011765,0.310458,0.006452,0.027990,0.196970,0.051282,0.037500,0.126649,0.398374,0.516854,0.608974,0.302941,0.449511
0.431655,0.269360,0.570281,0.213235,0.000000,0.664062,0.015625,0.701671,0.068966,0.573705,0.814385,0.530651,0.744630,0.588095,0.582656,0.175227,0.011429,0.589800,0.461386,0.391473,0.465587,0.008982,0.257919,0.701571,0.485955,0.054321,0.099448,0.025723,0.295950,0.606796,0.077922,0.976027,0.011662,0.616780,0.086162,0.218182,0.035088,0.112045,0.488000,0.137838,0.481618,0.588068,0.614379,0.622642,0.589474,0.770419,0.026217,0.450382,0.552339,0.494867,0.493601,0.022663,0.038356,0.489510,0.607527,0.201663,0.015038,0.031142,0.564972,0.675926,0.002899,0.714674,0.201117,0.741007,0.134831,0.267016,0.002336,0.441926,0.303835,0.422222,0.525292,0.451613,0.760440,0.615556,0.631188,0.079365,0.019560,0.544118,0.521212,0.527907,0.306122,0.010870,0.459725,0.661891,0.659259,0.017995,0.333333,0.179245,0.160584,0.691415,0.589189,0.807487,0.008475,0.676587,0.358407,0.032020,0.483425,0.007792,0.635468,0.007692,0.419463,0.572848,0.658163,0.633735,0.514066,0.403433,0.026627,0.301449,0.561201,0.534483,0.482385,0.375783,0.141119,0.071038,0.570796,0.630979,0.620525,0.023121,0.026961,0.031161,0.554377,0.523196,0.626829,0.124611,0.921769,0.624309,0.698529,0.625821,0.663793,0.041176,0.572650,0.400000,0.538153,0.556818,0.633554,0.517964,0.067183,0.507645,0.114583,0.308316,0.390977,0.132231,0.008086,0.006042,0.002801,0.014409,0.132812,0.477612,0.446429,0.136986,0.075881,0.010753,0.003135,0.474510,0.856209,0.583871,0.022901,0.674242,0.705128,0.356250,0.200528,0.460705,0.232210,0.750000,0.788235,0.547231
